Week End,Show,Type,Theatre,Grosses,Attend,% Cap
11/6/2022,& JULIET,Musical,Stephen Sondheim,779402,7086,0.99
11/13/2022,& JULIET,Musical,Stephen Sondheim,916641,8098,0.99
11/20/2022,& JULIET,Musical,Stephen Sondheim,913034,8136,0.99
11/27/2022,& JULIET,Musical,Stephen Sondheim,1145571,8112,0.99
12/4/2022,& JULIET,Musical,Stephen Sondheim,1029031,7323,0.89
12/11/2022,& JULIET,Musical,Stephen Sondheim,1152409,7806,0.95
12/18/2022,& JULIET,Musical,Stephen Sondheim,1071157,7524,0.92
12/25/2022,& JULIET,Musical,Stephen Sondheim,927233,6927,0.96
9/18/2022,1776 - 2022,Musical,American Airlines,182231,1994,0.91
9/25/2022,1776 - 2022,Musical,American Airlines,342777,4273,0.84
10/2/2022,1776 - 2022,Musical,American Airlines,349151,4898,0.85
10/9/2022,1776 - 2022,Musical,American Airlines,344466,5142,0.89
10/16/2022,1776 - 2022,Musical,American Airlines,339883,4437,0.77
10/23/2022,1776 - 2022,Musical,American Airlines,355583,4481,0.77
10/30/2022,1776 - 2022,Musical,American Airlines,270867,4179,0.72
11/6/2022,1776 - 2022,Musical,American Airlines,265729,4091,0.71
11/13/2022,1776 - 2022,Musical,American Airlines,293653,4222,0.73
11/20/2022,1776 - 2022,Musical,American Airlines,268847,3817,0.66
11/27/2022,1776 - 2022,Musical,American Airlines,269865,3853,0.67
12/4/2022,1776 - 2022,Musical,American Airlines,226467,3183,0.55
12/11/2022,1776 - 2022,Musical,American Airlines,261523,3937,0.68
12/18/2022,1776 - 2022,Musical,American Airlines,212110,3584,0.71
12/25/2022,1776 - 2022,Musical,American Airlines,130242,2657,0.61
11/6/2022,A BEAUTIFUL NOISE - THE NEIL DIAMOND MUSICAL,Musical,Broadhurst,845074,5081,0.88
11/13/2022,A BEAUTIFUL NOISE - THE NEIL DIAMOND MUSICAL,Musical,Broadhurst,1136471,7273,0.9
11/20/2022,A BEAUTIFUL NOISE - THE NEIL DIAMOND MUSICAL,Musical,Broadhurst,1198403,7766,0.84
11/27/2022,A BEAUTIFUL NOISE - THE NEIL DIAMOND MUSICAL,Musical,Broadhurst,980405,6057,0.66
12/4/2022,A BEAUTIFUL NOISE - THE NEIL DIAMOND MUSICAL,Musical,Broadhurst,1011961,8401,0.91
12/11/2022,A BEAUTIFUL NOISE - THE NEIL DIAMOND MUSICAL,Musical,Broadhurst,1447503,8775,0.95
12/18/2022,A BEAUTIFUL NOISE - THE NEIL DIAMOND MUSICAL,Musical,Broadhurst,1372099,8369,0.91
12/25/2022,A BEAUTIFUL NOISE - THE NEIL DIAMOND MUSICAL,Musical,Broadhurst,788207,5351,0.66
11/13/2022,A CHRISTMAS CAROL 2022,Play,Nederlander,165804,7761,0.93
11/20/2022,A CHRISTMAS CAROL 2022,Play,Nederlander,218944,7374,0.89
11/27/2022,A CHRISTMAS CAROL 2022,Play,Nederlander,370150,5877,0.62
12/4/2022,A CHRISTMAS CAROL 2022,Play,Nederlander,553223,6454,0.68
12/11/2022,A CHRISTMAS CAROL 2022,Play,Nederlander,742010,7851,0.83
12/18/2022,A CHRISTMAS CAROL 2022,Play,Nederlander,823057,7988,0.84
12/25/2022,A CHRISTMAS CAROL 2022,Play,Nederlander,729574,5962,0.63
4/17/2022,A STRANGE LOOP,Musical,Lyceum,202403,2756,0.75
4/24/2022,A STRANGE LOOP,Musical,Lyceum,385960,5899,0.8
5/1/2022,A STRANGE LOOP,Musical,Lyceum,415276,5611,0.76
5/8/2022,A STRANGE LOOP,Musical,Lyceum,476797,4965,0.67
5/15/2022,A STRANGE LOOP,Musical,Lyceum,690668,6589,0.89
5/22/2022,A STRANGE LOOP,Musical,Lyceum,703728,6623,0.9
5/29/2022,A STRANGE LOOP,Musical,Lyceum,720553,6755,0.93
6/5/2022,A STRANGE LOOP,Musical,Lyceum,685772,6520,0.89
6/12/2022,A STRANGE LOOP,Musical,Lyceum,676316,6249,0.98
6/19/2022,A STRANGE LOOP,Musical,Lyceum,845313,7287,1
6/26/2022,A STRANGE LOOP,Musical,Lyceum,860496,7265,1
7/3/2022,A STRANGE LOOP,Musical,Lyceum,854407,7233,0.99
7/10/2022,A STRANGE LOOP,Musical,Lyceum,780492,6523,0.89
7/17/2022,A STRANGE LOOP,Musical,Lyceum,804264,6650,0.91
7/24/2022,A STRANGE LOOP,Musical,Lyceum,748235,6500,0.89
7/31/2022,A STRANGE LOOP,Musical,Lyceum,743289,6561,0.9
8/7/2022,A STRANGE LOOP,Musical,Lyceum,645832,5975,0.82
8/14/2022,A STRANGE LOOP,Musical,Lyceum,655888,6298,0.86
8/21/2022,A STRANGE LOOP,Musical,Lyceum,632057,6472,0.89
8/28/2022,A STRANGE LOOP,Musical,Lyceum,578170,5945,0.81
9/4/2022,A STRANGE LOOP,Musical,Lyceum,573891,5673,0.89
9/11/2022,A STRANGE LOOP,Musical,Lyceum,605093,6428,0.88
9/18/2022,A STRANGE LOOP,Musical,Lyceum,646423,6766,0.93
9/25/2022,A STRANGE LOOP,Musical,Lyceum,644710,6824,0.94
10/2/2022,A STRANGE LOOP,Musical,Lyceum,579354,5800,0.79
10/9/2022,A STRANGE LOOP,Musical,Lyceum,641726,6457,0.89
10/16/2022,A STRANGE LOOP,Musical,Lyceum,656750,6186,0.85
10/23/2022,A STRANGE LOOP,Musical,Lyceum,640029,6226,0.85
10/30/2022,A STRANGE LOOP,Musical,Lyceum,514676,5781,0.79
11/6/2022,A STRANGE LOOP,Musical,Lyceum,530302,5640,0.77
11/13/2022,A STRANGE LOOP,Musical,Lyceum,514415,5433,0.85
11/20/2022,A STRANGE LOOP,Musical,Lyceum,491826,5430,0.74
11/27/2022,A STRANGE LOOP,Musical,Lyceum,518857,5066,0.69
12/4/2022,A STRANGE LOOP,Musical,Lyceum,516335,5304,0.73
12/11/2022,A STRANGE LOOP,Musical,Lyceum,508238,5008,0.78
12/18/2022,A STRANGE LOOP,Musical,Lyceum,520942,5468,0.75
12/25/2022,A STRANGE LOOP,Musical,Lyceum,283086,3138,0.69
11/13/2022,AIN'T NO MO',Play,Belasco,87354,3249,0.64
11/20/2022,AIN'T NO MO',Play,Belasco,103391,4361,0.61
11/27/2022,AIN'T NO MO',Play,Belasco,125702,4652,0.57
12/4/2022,AIN'T NO MO',Play,Belasco,120901,5660,0.69
12/11/2022,AIN'T NO MO',Play,Belasco,164592,3830,0.47
12/18/2022,AIN'T NO MO',Play,Belasco,499303,7578,0.93
12/25/2022,AIN'T NO MO',Play,Belasco,765342,7007,0.98
1/9/2022,AIN'T TOO PROUD,Musical,Imperial,469646,5452,0.48
1/16/2022,AIN'T TOO PROUD,Musical,Imperial,774978,8864,0.78
1/2/2022,AIN'T TOO PROUD,Musical,Imperial,481651,4981,0.5
3/20/2022,ALADDIN,Musical,New Amsterdam,1201219,13386,0.97
3/13/2022,ALADDIN,Musical,New Amsterdam,949240,12272,0.89
2/27/2022,ALADDIN,Musical,New Amsterdam,1089626,13410,0.97
3/6/2022,ALADDIN,Musical,New Amsterdam,804969,11555,0.84
2/6/2022,ALADDIN,Musical,New Amsterdam,782912,12097,0.88
2/13/2022,ALADDIN,Musical,New Amsterdam,860716,13137,0.95
2/20/2022,ALADDIN,Musical,New Amsterdam,997952,12978,0.94
1/9/2022,ALADDIN,Musical,New Amsterdam,767129,10062,0.73
1/16/2022,ALADDIN,Musical,New Amsterdam,618812,8835,0.64
1/23/2022,ALADDIN,Musical,New Amsterdam,719383,11367,0.82
1/30/2022,ALADDIN,Musical,New Amsterdam,719745,11514,0.83
1/2/2022,ALADDIN,Musical,New Amsterdam,1229667,9508,0.92
3/27/2022,ALADDIN,Musical,New Amsterdam,1088069,12832,0.93
4/3/2022,ALADDIN,Musical,New Amsterdam,1012610,12438,0.9
4/10/2022,ALADDIN,Musical,New Amsterdam,1062406,11572,0.96
4/17/2022,ALADDIN,Musical,New Amsterdam,1737855,15049,0.97
4/24/2022,ALADDIN,Musical,New Amsterdam,1318223,13501,0.98
5/1/2022,ALADDIN,Musical,New Amsterdam,965527,12516,0.91
5/8/2022,ALADDIN,Musical,New Amsterdam,1091386,13123,0.95
5/15/2022,ALADDIN,Musical,New Amsterdam,998163,12777,0.92
5/22/2022,ALADDIN,Musical,New Amsterdam,1080377,13025,0.94
5/29/2022,ALADDIN,Musical,New Amsterdam,841177,8392,0.97
6/5/2022,ALADDIN,Musical,New Amsterdam,1188639,13207,0.96
6/12/2022,ALADDIN,Musical,New Amsterdam,1273006,13159,0.95
6/19/2022,ALADDIN,Musical,New Amsterdam,1247350,13110,0.95
6/26/2022,ALADDIN,Musical,New Amsterdam,1355330,13572,0.98
7/3/2022,ALADDIN,Musical,New Amsterdam,1379129,13536,0.98
7/10/2022,ALADDIN,Musical,New Amsterdam,1398903,13410,0.97
7/17/2022,ALADDIN,Musical,New Amsterdam,1500309,14381,0.93
7/24/2022,ALADDIN,Musical,New Amsterdam,1487466,13400,0.97
7/31/2022,ALADDIN,Musical,New Amsterdam,1544941,13497,0.98
8/7/2022,ALADDIN,Musical,New Amsterdam,1456935,13067,0.95
8/14/2022,ALADDIN,Musical,New Amsterdam,1454437,13368,0.97
8/21/2022,ALADDIN,Musical,New Amsterdam,1330755,13495,0.98
8/28/2022,ALADDIN,Musical,New Amsterdam,1111590,11544,0.84
9/4/2022,ALADDIN,Musical,New Amsterdam,1182424,12752,0.92
9/11/2022,ALADDIN,Musical,New Amsterdam,1109823,13011,0.94
9/18/2022,ALADDIN,Musical,New Amsterdam,1112983,12873,0.93
9/25/2022,ALADDIN,Musical,New Amsterdam,1156722,13013,0.94
10/2/2022,ALADDIN,Musical,New Amsterdam,1057898,13121,0.95
10/9/2022,ALADDIN,Musical,New Amsterdam,1307595,13500,0.98
10/16/2022,ALADDIN,Musical,New Amsterdam,1260113,13524,0.98
10/23/2022,ALADDIN,Musical,New Amsterdam,1212945,13125,0.95
10/30/2022,ALADDIN,Musical,New Amsterdam,1117841,12477,0.9
11/6/2022,ALADDIN,Musical,New Amsterdam,1153258,12826,0.93
11/13/2022,ALADDIN,Musical,New Amsterdam,1266831,13482,0.98
11/20/2022,ALADDIN,Musical,New Amsterdam,1175369,12536,0.91
11/27/2022,ALADDIN,Musical,New Amsterdam,1798302,13460,0.97
12/4/2022,ALADDIN,Musical,New Amsterdam,1425883,13080,0.95
12/11/2022,ALADDIN,Musical,New Amsterdam,1516343,13627,0.99
12/18/2022,ALADDIN,Musical,New Amsterdam,1522437,13159,0.95
12/25/2022,ALADDIN,Musical,New Amsterdam,1642298,11911,0.99
10/9/2022,ALMOST FAMOUS,Musical,Jacobs,695642,6479,0.9
10/16/2022,ALMOST FAMOUS,Musical,Jacobs,606780,5788,0.94
10/23/2022,ALMOST FAMOUS,Musical,Jacobs,595034,5549,0.9
10/30/2022,ALMOST FAMOUS,Musical,Jacobs,575345,6310,0.77
11/6/2022,ALMOST FAMOUS,Musical,Jacobs,641886,6673,0.81
11/13/2022,ALMOST FAMOUS,Musical,Jacobs,815750,6790,0.83
11/20/2022,ALMOST FAMOUS,Musical,Jacobs,664426,5440,0.66
11/27/2022,ALMOST FAMOUS,Musical,Jacobs,801291,5878,0.72
12/4/2022,ALMOST FAMOUS,Musical,Jacobs,734567,5927,0.72
12/11/2022,ALMOST FAMOUS,Musical,Jacobs,765060,6049,0.74
12/18/2022,ALMOST FAMOUS,Musical,Jacobs,703714,5541,0.68
12/25/2022,ALMOST FAMOUS,Musical,Jacobs,651161,5687,0.69
3/27/2022,AMERICAN BUFFALO 2022,Play,Circle In The Square,683547,5612,0.93
4/3/2022,AMERICAN BUFFALO 2022,Play,Circle In The Square,592422,5142,0.86
4/10/2022,AMERICAN BUFFALO 2022,Play,Circle In The Square,587527,5272,0.88
4/17/2022,AMERICAN BUFFALO 2022,Play,Circle In The Square,543714,5733,0.95
4/24/2022,AMERICAN BUFFALO 2022,Play,Circle In The Square,596826,5261,0.88
5/1/2022,AMERICAN BUFFALO 2022,Play,Circle In The Square,528846,4630,0.77
5/8/2022,AMERICAN BUFFALO 2022,Play,Circle In The Square,514502,4686,0.78
5/15/2022,AMERICAN BUFFALO 2022,Play,Circle In The Square,536164,4868,0.81
5/22/2022,AMERICAN BUFFALO 2022,Play,Circle In The Square,555265,4831,0.8
5/29/2022,AMERICAN BUFFALO 2022,Play,Circle In The Square,496203,4896,0.81
6/5/2022,AMERICAN BUFFALO 2022,Play,Circle In The Square,433549,4413,0.73
6/12/2022,AMERICAN BUFFALO 2022,Play,Circle In The Square,460042,4478,0.75
6/19/2022,AMERICAN BUFFALO 2022,Play,Circle In The Square,468821,4513,0.75
6/26/2022,AMERICAN BUFFALO 2022,Play,Circle In The Square,442646,4408,0.73
7/3/2022,AMERICAN BUFFALO 2022,Play,Circle In The Square,424384,4720,0.79
7/10/2022,AMERICAN BUFFALO 2022,Play,Circle In The Square,556976,5252,0.87
3/20/2022,AMERICAN UTOPIA 2021,Special,St. James,977736,8896,0.98
3/13/2022,AMERICAN UTOPIA 2021,Special,St. James,790681,7522,0.83
2/27/2022,AMERICAN UTOPIA 2021,Special,St. James,673655,7139,0.79
3/6/2022,AMERICAN UTOPIA 2021,Special,St. James,675263,6371,0.7
2/6/2022,AMERICAN UTOPIA 2021,Special,St. James,371658,4999,0.71
2/13/2022,AMERICAN UTOPIA 2021,Special,St. James,544723,6010,0.72
2/20/2022,AMERICAN UTOPIA 2021,Special,St. James,647673,6875,0.76
1/9/2022,AMERICAN UTOPIA 2021,Special,St. James,414410,3940,0.47
1/16/2022,AMERICAN UTOPIA 2021,Special,St. James,434639,4954,0.59
1/23/2022,AMERICAN UTOPIA 2021,Special,St. James,391291,5462,0.65
1/30/2022,AMERICAN UTOPIA 2021,Special,St. James,358570,5143,0.61
1/2/2022,AMERICAN UTOPIA 2021,Special,St. James,653075,5780,0.62
3/27/2022,AMERICAN UTOPIA 2021,Special,St. James,1166583,10032,0.97
4/3/2022,AMERICAN UTOPIA 2021,Special,St. James,1314017,10102,0.98
4/10/2022,BEETLEJUICE 2022,Musical,Marquis,395704,3204,1
4/17/2022,BEETLEJUICE 2022,Musical,Marquis,1457718,10729,0.96
4/24/2022,BEETLEJUICE 2022,Musical,Marquis,1368437,10338,0.81
5/1/2022,BEETLEJUICE 2022,Musical,Marquis,875739,7336,0.57
5/8/2022,BEETLEJUICE 2022,Musical,Marquis,900623,8042,0.63
5/15/2022,BEETLEJUICE 2022,Musical,Marquis,886772,8067,0.63
5/22/2022,BEETLEJUICE 2022,Musical,Marquis,903331,8118,0.63
5/29/2022,BEETLEJUICE 2022,Musical,Marquis,1067929,9174,0.72
6/5/2022,BEETLEJUICE 2022,Musical,Marquis,1019502,8894,0.69
6/12/2022,BEETLEJUICE 2022,Musical,Marquis,1160588,9870,0.77
6/19/2022,BEETLEJUICE 2022,Musical,Marquis,1197587,10194,0.8
6/26/2022,BEETLEJUICE 2022,Musical,Marquis,1231852,10427,0.81
7/3/2022,BEETLEJUICE 2022,Musical,Marquis,1074541,9388,0.73
7/10/2022,BEETLEJUICE 2022,Musical,Marquis,1056463,9055,0.71
7/17/2022,BEETLEJUICE 2022,Musical,Marquis,1115467,9432,0.74
7/24/2022,BEETLEJUICE 2022,Musical,Marquis,1001210,8447,0.75
7/31/2022,BEETLEJUICE 2022,Musical,Marquis,1125301,9837,0.77
8/7/2022,BEETLEJUICE 2022,Musical,Marquis,1092503,9393,0.73
8/14/2022,BEETLEJUICE 2022,Musical,Marquis,929211,8281,0.65
8/21/2022,BEETLEJUICE 2022,Musical,Marquis,924601,8597,0.67
8/28/2022,BEETLEJUICE 2022,Musical,Marquis,762166,7711,0.6
9/4/2022,BEETLEJUICE 2022,Musical,Marquis,930550,9050,0.71
9/11/2022,BEETLEJUICE 2022,Musical,Marquis,875626,9941,0.78
9/18/2022,BEETLEJUICE 2022,Musical,Marquis,930798,10597,0.83
9/25/2022,BEETLEJUICE 2022,Musical,Marquis,1063970,11698,0.91
10/2/2022,BEETLEJUICE 2022,Musical,Marquis,797880,7759,0.61
10/9/2022,BEETLEJUICE 2022,Musical,Marquis,1283974,10559,0.82
10/16/2022,BEETLEJUICE 2022,Musical,Marquis,1092675,9997,0.78
10/23/2022,BEETLEJUICE 2022,Musical,Marquis,1165763,10586,0.83
10/30/2022,BEETLEJUICE 2022,Musical,Marquis,1028980,9286,0.72
11/6/2022,BEETLEJUICE 2022,Musical,Marquis,1044376,9551,0.75
11/13/2022,BEETLEJUICE 2022,Musical,Marquis,1200873,10566,0.82
11/20/2022,BEETLEJUICE 2022,Musical,Marquis,1053973,8978,0.7
11/27/2022,BEETLEJUICE 2022,Musical,Marquis,1458060,10765,0.84
12/4/2022,BEETLEJUICE 2022,Musical,Marquis,1123022,10125,0.79
12/11/2022,BEETLEJUICE 2022,Musical,Marquis,1301397,11000,0.86
12/18/2022,BEETLEJUICE 2022,Musical,Marquis,1449958,11720,0.91
12/25/2022,BEETLEJUICE 2022,Musical,Marquis,1394443,10778,0.96
12/4/2022,BETWEEN RIVERSIDE AND CRAZY,Play,Hayes,117991,2797,0.81
12/11/2022,BETWEEN RIVERSIDE AND CRAZY,Play,Hayes,160076,3367,0.73
12/18/2022,BETWEEN RIVERSIDE AND CRAZY,Play,Hayes,163320,3847,0.83
12/25/2022,BETWEEN RIVERSIDE AND CRAZY,Play,Hayes,131019,3063,0.76
3/20/2022,BIRTHDAY CANDLES,Play,American Airlines,148611,2111,0.97
3/27/2022,BIRTHDAY CANDLES,Play,American Airlines,296514,4797,0.94
4/3/2022,BIRTHDAY CANDLES,Play,American Airlines,303513,5277,0.91
4/10/2022,BIRTHDAY CANDLES,Play,American Airlines,290566,5477,0.94
4/17/2022,BIRTHDAY CANDLES,Play,American Airlines,302958,5112,0.88
4/24/2022,BIRTHDAY CANDLES,Play,American Airlines,300256,4258,0.73
5/1/2022,BIRTHDAY CANDLES,Play,American Airlines,286387,3924,0.67
5/8/2022,BIRTHDAY CANDLES,Play,American Airlines,264076,3624,0.62
5/15/2022,BIRTHDAY CANDLES,Play,American Airlines,266797,3737,0.64
5/22/2022,BIRTHDAY CANDLES,Play,American Airlines,270637,3836,0.66
5/29/2022,BIRTHDAY CANDLES,Play,American Airlines,328372,4717,0.81
1/9/2022,CAROLINE OR CHANGE 2021,Musical,Studio 54,526588,6288,0.79
1/2/2022,CAROLINE OR CHANGE 2021,Musical,Studio 54,302691,4518,0.57
3/20/2022,CHICAGO,Musical,Ambassador,587788,6687,0.77
3/13/2022,CHICAGO,Musical,Ambassador,472618,5537,0.64
2/27/2022,CHICAGO,Musical,Ambassador,510161,6085,0.7
3/6/2022,CHICAGO,Musical,Ambassador,340931,4144,0.48
2/6/2022,CHICAGO,Musical,Ambassador,350835,4535,0.52
2/13/2022,CHICAGO,Musical,Ambassador,421629,5516,0.64
2/20/2022,CHICAGO,Musical,Ambassador,552055,6414,0.74
1/9/2022,CHICAGO,Musical,Ambassador,314088,3544,0.41
1/16/2022,CHICAGO,Musical,Ambassador,268456,3047,0.35
1/23/2022,CHICAGO,Musical,Ambassador,275309,3385,0.52
1/30/2022,CHICAGO,Musical,Ambassador,254384,3282,0.38
1/2/2022,CHICAGO,Musical,Ambassador,865291,7298,0.75
3/27/2022,CHICAGO,Musical,Ambassador,513025,5921,0.69
4/3/2022,CHICAGO,Musical,Ambassador,456692,5385,0.62
4/10/2022,CHICAGO,Musical,Ambassador,543119,6150,0.71
4/17/2022,CHICAGO,Musical,Ambassador,829219,8033,0.93
4/24/2022,CHICAGO,Musical,Ambassador,713877,7086,0.82
5/1/2022,CHICAGO,Musical,Ambassador,585101,6226,0.72
5/8/2022,CHICAGO,Musical,Ambassador,684274,7149,0.83
5/15/2022,CHICAGO,Musical,Ambassador,667946,6944,0.8
5/22/2022,CHICAGO,Musical,Ambassador,718800,7470,0.86
5/29/2022,CHICAGO,Musical,Ambassador,772683,7917,0.92
6/5/2022,CHICAGO,Musical,Ambassador,763452,7798,0.9
6/12/2022,CHICAGO,Musical,Ambassador,548919,6155,0.71
6/19/2022,CHICAGO,Musical,Ambassador,608328,6696,0.78
6/26/2022,CHICAGO,Musical,Ambassador,524957,5864,0.68
7/3/2022,CHICAGO,Musical,Ambassador,536434,6061,0.7
7/10/2022,CHICAGO,Musical,Ambassador,450294,5111,0.59
7/17/2022,CHICAGO,Musical,Ambassador,514341,5801,0.67
7/24/2022,CHICAGO,Musical,Ambassador,539531,6238,0.72
7/31/2022,CHICAGO,Musical,Ambassador,532648,6266,0.73
8/7/2022,CHICAGO,Musical,Ambassador,518857,6067,0.7
8/14/2022,CHICAGO,Musical,Ambassador,518254,6070,0.7
8/21/2022,CHICAGO,Musical,Ambassador,540848,6325,0.73
8/28/2022,CHICAGO,Musical,Ambassador,490696,5762,0.67
9/4/2022,CHICAGO,Musical,Ambassador,560098,6508,0.75
9/11/2022,CHICAGO,Musical,Ambassador,637202,7614,0.88
9/18/2022,CHICAGO,Musical,Ambassador,616188,7573,0.88
9/25/2022,CHICAGO,Musical,Ambassador,635113,7853,0.91
10/2/2022,CHICAGO,Musical,Ambassador,539037,6379,0.74
10/9/2022,CHICAGO,Musical,Ambassador,657391,7372,0.85
10/16/2022,CHICAGO,Musical,Ambassador,620941,7154,0.83
10/23/2022,CHICAGO,Musical,Ambassador,598402,6928,0.8
10/30/2022,CHICAGO,Musical,Ambassador,494636,5902,0.68
11/6/2022,CHICAGO,Musical,Ambassador,513980,6083,0.7
11/13/2022,CHICAGO,Musical,Ambassador,629621,7058,0.82
11/20/2022,CHICAGO,Musical,Ambassador,525004,6049,0.7
11/27/2022,CHICAGO,Musical,Ambassador,754466,7887,0.91
12/4/2022,CHICAGO,Musical,Ambassador,612455,6802,0.79
12/11/2022,CHICAGO,Musical,Ambassador,699181,7698,0.89
12/18/2022,CHICAGO,Musical,Ambassador,700320,7611,0.88
12/25/2022,CHICAGO,Musical,Ambassador,721865,7076,0.94
1/9/2022,CLYDE'S,Play,Hayes,149408,2911,0.62
1/16/2022,CLYDE'S,Play,Hayes,230503,4140,0.88
1/2/2022,CLYDE'S,Play,Hayes,136134,2482,0.61
3/20/2022,COME FROM AWAY,Musical,Schoenfeld,620294,7061,0.84
3/13/2022,COME FROM AWAY,Musical,Schoenfeld,504156,5688,0.68
2/27/2022,COME FROM AWAY,Musical,Schoenfeld,539864,6841,0.82
3/6/2022,COME FROM AWAY,Musical,Schoenfeld,387694,4831,0.58
