Week End,Show,Type,Theatre,Grosses,Attend,% Cap
2/6/2022,COME FROM AWAY,Musical,Schoenfeld,413463,5449,0.65
2/13/2022,COME FROM AWAY,Musical,Schoenfeld,439629,5630,0.67
2/20/2022,COME FROM AWAY,Musical,Schoenfeld,579564,6634,0.79
1/9/2022,COME FROM AWAY,Musical,Schoenfeld,189428,1770,0.42
1/16/2022,COME FROM AWAY,Musical,Schoenfeld,310848,3985,0.48
1/23/2022,COME FROM AWAY,Musical,Schoenfeld,325470,5096,0.61
1/30/2022,COME FROM AWAY,Musical,Schoenfeld,314922,5098,0.61
1/2/2022,COME FROM AWAY,Musical,Schoenfeld,452254,3419,0.65
3/27/2022,COME FROM AWAY,Musical,Schoenfeld,623207,6593,0.79
4/3/2022,COME FROM AWAY,Musical,Schoenfeld,529314,5719,0.68
4/10/2022,COME FROM AWAY,Musical,Schoenfeld,601722,6545,0.78
4/17/2022,COME FROM AWAY,Musical,Schoenfeld,588164,6687,0.8
4/24/2022,COME FROM AWAY,Musical,Schoenfeld,568442,6336,0.76
5/1/2022,COME FROM AWAY,Musical,Schoenfeld,446094,5102,0.61
5/8/2022,COME FROM AWAY,Musical,Schoenfeld,473307,4926,0.59
5/15/2022,COME FROM AWAY,Musical,Schoenfeld,468509,5048,0.6
5/22/2022,COME FROM AWAY,Musical,Schoenfeld,480470,5070,0.61
5/29/2022,COME FROM AWAY,Musical,Schoenfeld,459656,5285,0.63
6/5/2022,COME FROM AWAY,Musical,Schoenfeld,461760,5326,0.64
6/12/2022,COME FROM AWAY,Musical,Schoenfeld,592764,6425,0.77
6/19/2022,COME FROM AWAY,Musical,Schoenfeld,552033,6519,0.78
6/26/2022,COME FROM AWAY,Musical,Schoenfeld,545263,6110,0.83
7/3/2022,COME FROM AWAY,Musical,Schoenfeld,496142,6480,0.77
7/10/2022,COME FROM AWAY,Musical,Schoenfeld,471649,5751,0.69
7/17/2022,COME FROM AWAY,Musical,Schoenfeld,540979,6393,0.76
7/24/2022,COME FROM AWAY,Musical,Schoenfeld,568572,6716,0.8
7/31/2022,COME FROM AWAY,Musical,Schoenfeld,598061,7021,0.84
8/7/2022,COME FROM AWAY,Musical,Schoenfeld,616937,7100,0.85
8/14/2022,COME FROM AWAY,Musical,Schoenfeld,567547,6680,0.8
8/21/2022,COME FROM AWAY,Musical,Schoenfeld,636114,7334,0.88
8/28/2022,COME FROM AWAY,Musical,Schoenfeld,600415,6843,0.82
9/4/2022,COME FROM AWAY,Musical,Schoenfeld,674986,7367,0.88
9/11/2022,COME FROM AWAY,Musical,Schoenfeld,781173,8249,0.99
9/18/2022,COME FROM AWAY,Musical,Schoenfeld,860016,8411,1.01
9/25/2022,COME FROM AWAY,Musical,Schoenfeld,943561,8419,1.01
10/2/2022,COME FROM AWAY,Musical,Schoenfeld,1046554,8524,1.02
3/20/2022,COMPANY 2021,Musical,Jacobs,889140,7833,0.94
3/13/2022,COMPANY 2021,Musical,Jacobs,830324,7495,0.9
2/27/2022,COMPANY 2021,Musical,Jacobs,792061,7619,0.91
3/6/2022,COMPANY 2021,Musical,Jacobs,514999,5227,0.62
2/6/2022,COMPANY 2021,Musical,Jacobs,750824,7567,0.9
2/13/2022,COMPANY 2021,Musical,Jacobs,804798,7900,0.94
2/20/2022,COMPANY 2021,Musical,Jacobs,851274,7597,0.91
1/9/2022,COMPANY 2021,Musical,Jacobs,738310,5759,0.69
1/16/2022,COMPANY 2021,Musical,Jacobs,866806,6979,0.83
1/23/2022,COMPANY 2021,Musical,Jacobs,816949,7251,0.87
1/30/2022,COMPANY 2021,Musical,Jacobs,737168,6969,0.83
1/2/2022,COMPANY 2021,Musical,Jacobs,1007976,7223,0.86
3/27/2022,COMPANY 2021,Musical,Jacobs,887746,7258,0.87
4/3/2022,COMPANY 2021,Musical,Jacobs,757062,6835,0.82
4/10/2022,COMPANY 2021,Musical,Jacobs,808938,7225,0.86
4/17/2022,COMPANY 2021,Musical,Jacobs,691728,6310,0.75
4/24/2022,COMPANY 2021,Musical,Jacobs,672599,5946,0.71
5/1/2022,COMPANY 2021,Musical,Jacobs,660223,5551,0.66
5/8/2022,COMPANY 2021,Musical,Jacobs,617117,5563,0.66
5/15/2022,COMPANY 2021,Musical,Jacobs,719968,7024,0.84
5/22/2022,COMPANY 2021,Musical,Jacobs,726010,6392,0.76
5/29/2022,COMPANY 2021,Musical,Jacobs,684510,6261,0.75
6/5/2022,COMPANY 2021,Musical,Jacobs,582979,5486,0.66
6/12/2022,COMPANY 2021,Musical,Jacobs,640297,6195,0.74
6/19/2022,COMPANY 2021,Musical,Jacobs,727178,6450,0.77
6/26/2022,COMPANY 2021,Musical,Jacobs,823686,7172,0.86
7/3/2022,COMPANY 2021,Musical,Jacobs,758452,7099,0.85
7/10/2022,COMPANY 2021,Musical,Jacobs,759374,7107,0.85
7/17/2022,COMPANY 2021,Musical,Jacobs,904602,7902,0.94
7/24/2022,COMPANY 2021,Musical,Jacobs,1014883,8309,0.99
7/31/2022,COMPANY 2021,Musical,Jacobs,1194544,8550,1.02
9/18/2022,COST OF LIVING,Play,Friedman,120787,2977,0.79
9/25/2022,COST OF LIVING,Play,Friedman,137796,3613,0.83
10/2/2022,COST OF LIVING,Play,Friedman,139968,4210,0.84
10/9/2022,COST OF LIVING,Play,Friedman,168683,4021,0.8
10/16/2022,COST OF LIVING,Play,Friedman,224121,3082,0.62
10/23/2022,COST OF LIVING,Play,Friedman,261508,3455,0.69
10/30/2022,COST OF LIVING,Play,Friedman,263193,3797,0.76
11/6/2022,COST OF LIVING,Play,Friedman,239420,3736,0.75
3/20/2022,DEAR EVAN HANSEN,Musical,Music Box,814752,6870,0.87
3/13/2022,DEAR EVAN HANSEN,Musical,Music Box,694611,6417,0.82
2/27/2022,DEAR EVAN HANSEN,Musical,Music Box,780589,7534,0.96
3/6/2022,DEAR EVAN HANSEN,Musical,Music Box,536236,5469,0.69
2/6/2022,DEAR EVAN HANSEN,Musical,Music Box,587031,5674,0.82
2/13/2022,DEAR EVAN HANSEN,Musical,Music Box,671393,6646,0.84
2/20/2022,DEAR EVAN HANSEN,Musical,Music Box,799251,7143,0.91
1/9/2022,DEAR EVAN HANSEN,Musical,Music Box,657407,5306,0.77
1/16/2022,DEAR EVAN HANSEN,Musical,Music Box,669696,5371,0.78
1/23/2022,DEAR EVAN HANSEN,Musical,Music Box,630470,5407,0.78
1/30/2022,DEAR EVAN HANSEN,Musical,Music Box,511760,4775,0.69
1/2/2022,DEAR EVAN HANSEN,Musical,Music Box,1328367,8192,0.93
3/27/2022,DEAR EVAN HANSEN,Musical,Music Box,749175,6399,0.81
4/3/2022,DEAR EVAN HANSEN,Musical,Music Box,637474,5686,0.72
4/10/2022,DEAR EVAN HANSEN,Musical,Music Box,748422,6637,0.84
4/17/2022,DEAR EVAN HANSEN,Musical,Music Box,758578,6662,0.85
4/24/2022,DEAR EVAN HANSEN,Musical,Music Box,691174,6358,0.81
5/1/2022,DEAR EVAN HANSEN,Musical,Music Box,474608,5067,0.64
5/8/2022,DEAR EVAN HANSEN,Musical,Music Box,489005,5395,0.69
5/15/2022,DEAR EVAN HANSEN,Musical,Music Box,522764,5834,0.74
5/22/2022,DEAR EVAN HANSEN,Musical,Music Box,547244,5722,0.73
5/29/2022,DEAR EVAN HANSEN,Musical,Music Box,588371,6229,0.79
6/5/2022,DEAR EVAN HANSEN,Musical,Music Box,508455,5473,0.7
6/12/2022,DEAR EVAN HANSEN,Musical,Music Box,587267,6193,0.79
6/19/2022,DEAR EVAN HANSEN,Musical,Music Box,600482,6689,0.85
6/26/2022,DEAR EVAN HANSEN,Musical,Music Box,636061,6713,0.85
7/3/2022,DEAR EVAN HANSEN,Musical,Music Box,619214,7095,0.9
7/10/2022,DEAR EVAN HANSEN,Musical,Music Box,563315,6423,0.82
7/17/2022,DEAR EVAN HANSEN,Musical,Music Box,618260,6782,0.86
7/24/2022,DEAR EVAN HANSEN,Musical,Music Box,884178,7816,0.99
7/31/2022,DEAR EVAN HANSEN,Musical,Music Box,881680,7871,1
8/7/2022,DEAR EVAN HANSEN,Musical,Music Box,915655,7959,1.01
8/14/2022,DEAR EVAN HANSEN,Musical,Music Box,961787,7947,1.01
8/21/2022,DEAR EVAN HANSEN,Musical,Music Box,723650,5979,1.01
8/28/2022,DEAR EVAN HANSEN,Musical,Music Box,1040948,7932,1.01
9/4/2022,DEAR EVAN HANSEN,Musical,Music Box,1068823,7953,1.01
9/11/2022,DEAR EVAN HANSEN,Musical,Music Box,1050167,7880,1
9/18/2022,DEAR EVAN HANSEN,Musical,Music Box,1251593,7916,1.01
9/18/2022,DEATH OF A SALESMAN 2022,Play,Hudson,93114,956,0.98
9/25/2022,DEATH OF A SALESMAN 2022,Play,Hudson,413428,4765,0.81
10/2/2022,DEATH OF A SALESMAN 2022,Play,Hudson,438298,5703,0.73
10/9/2022,DEATH OF A SALESMAN 2022,Play,Hudson,401451,7028,0.9
10/16/2022,DEATH OF A SALESMAN 2022,Play,Hudson,512979,6159,0.79
10/23/2022,DEATH OF A SALESMAN 2022,Play,Hudson,557416,5560,0.71
10/30/2022,DEATH OF A SALESMAN 2022,Play,Hudson,471538,5060,0.65
11/6/2022,DEATH OF A SALESMAN 2022,Play,Hudson,485826,5110,0.66
11/13/2022,DEATH OF A SALESMAN 2022,Play,Hudson,557192,5731,0.73
11/20/2022,DEATH OF A SALESMAN 2022,Play,Hudson,485822,5162,0.66
11/27/2022,DEATH OF A SALESMAN 2022,Play,Hudson,462991,5083,0.65
12/4/2022,DEATH OF A SALESMAN 2022,Play,Hudson,458874,5086,0.65
12/11/2022,DEATH OF A SALESMAN 2022,Play,Hudson,481111,5496,0.7
12/18/2022,DEATH OF A SALESMAN 2022,Play,Hudson,455422,5443,0.7
12/25/2022,DEATH OF A SALESMAN 2022,Play,Hudson,330890,4454,0.65
1/9/2022,FLYING OVER SUNSET,Musical,Vivian Beaumont,135267,3206,0.38
1/16/2022,FLYING OVER SUNSET,Musical,Vivian Beaumont,234059,6127,0.72
1/2/2022,FLYING OVER SUNSET,Musical,Vivian Beaumont,123054,2258,0.26
4/3/2022,FOR COLORED GIRLS WHO HAVE CONSIDERED SUICIDE / WHEN THE RAINBOW IS ENUF,Play,Booth,101052,1710,0.74
4/10/2022,FOR COLORED GIRLS WHO HAVE CONSIDERED SUICIDE / WHEN THE RAINBOW IS ENUF,Play,Booth,166647,3610,0.67
4/17/2022,FOR COLORED GIRLS WHO HAVE CONSIDERED SUICIDE / WHEN THE RAINBOW IS ENUF,Play,Booth,130359,3771,0.61
4/24/2022,FOR COLORED GIRLS WHO HAVE CONSIDERED SUICIDE / WHEN THE RAINBOW IS ENUF,Play,Booth,144377,3828,0.62
5/1/2022,FOR COLORED GIRLS WHO HAVE CONSIDERED SUICIDE / WHEN THE RAINBOW IS ENUF,Play,Booth,250175,3149,0.51
5/8/2022,FOR COLORED GIRLS WHO HAVE CONSIDERED SUICIDE / WHEN THE RAINBOW IS ENUF,Play,Booth,159093,2421,0.39
5/15/2022,FOR COLORED GIRLS WHO HAVE CONSIDERED SUICIDE / WHEN THE RAINBOW IS ENUF,Play,Booth,249354,4061,0.66
5/22/2022,FOR COLORED GIRLS WHO HAVE CONSIDERED SUICIDE / WHEN THE RAINBOW IS ENUF,Play,Booth,339177,4443,0.72
5/29/2022,FOR COLORED GIRLS WHO HAVE CONSIDERED SUICIDE / WHEN THE RAINBOW IS ENUF,Play,Booth,226307,3230,0.52
6/5/2022,FOR COLORED GIRLS WHO HAVE CONSIDERED SUICIDE / WHEN THE RAINBOW IS ENUF,Play,Booth,300666,4354,0.7
1/2/2022,FREESTYLE LOVE SUPREME 2021,Special,Booth,412938,4150,0.68
3/27/2022,FUNNY GIRL 2022,Musical,August Wilson,200793,1224,1
4/3/2022,FUNNY GIRL 2022,Musical,August Wilson,1263178,8546,1
4/10/2022,FUNNY GIRL 2022,Musical,August Wilson,1262828,8564,1
4/17/2022,FUNNY GIRL 2022,Musical,August Wilson,1415086,9760,1
4/24/2022,FUNNY GIRL 2022,Musical,August Wilson,1147648,9790,1
5/1/2022,FUNNY GIRL 2022,Musical,August Wilson,1116473,9456,0.97
5/8/2022,FUNNY GIRL 2022,Musical,August Wilson,1382856,9512,0.98
5/15/2022,FUNNY GIRL 2022,Musical,August Wilson,1316457,9624,0.99
5/22/2022,FUNNY GIRL 2022,Musical,August Wilson,1319772,9537,0.98
5/29/2022,FUNNY GIRL 2022,Musical,August Wilson,1261615,9255,0.95
6/5/2022,FUNNY GIRL 2022,Musical,August Wilson,1178027,8554,0.88
6/12/2022,FUNNY GIRL 2022,Musical,August Wilson,1116695,8379,0.86
6/19/2022,FUNNY GIRL 2022,Musical,August Wilson,1131490,8291,0.85
6/26/2022,FUNNY GIRL 2022,Musical,August Wilson,1071618,8327,0.85
7/3/2022,FUNNY GIRL 2022,Musical,August Wilson,743213,7298,0.75
7/10/2022,FUNNY GIRL 2022,Musical,August Wilson,708862,6384,0.65
7/17/2022,FUNNY GIRL 2022,Musical,August Wilson,785105,7110,0.73
7/24/2022,FUNNY GIRL 2022,Musical,August Wilson,799725,7055,0.72
7/31/2022,FUNNY GIRL 2022,Musical,August Wilson,765670,6943,0.71
8/7/2022,FUNNY GIRL 2022,Musical,August Wilson,582269,7371,0.76
8/14/2022,FUNNY GIRL 2022,Musical,August Wilson,627954,7186,0.74
8/21/2022,FUNNY GIRL 2022,Musical,August Wilson,588032,7222,0.74
8/28/2022,FUNNY GIRL 2022,Musical,August Wilson,573147,6890,0.71
9/4/2022,FUNNY GIRL 2022,Musical,August Wilson,659874,7704,0.79
9/11/2022,FUNNY GIRL 2022,Musical,August Wilson,1639212,9343,0.96
9/18/2022,FUNNY GIRL 2022,Musical,August Wilson,1136518,8225,0.84
9/25/2022,FUNNY GIRL 2022,Musical,August Wilson,1640370,9579,0.98
10/2/2022,FUNNY GIRL 2022,Musical,August Wilson,1638929,9693,0.99
10/9/2022,FUNNY GIRL 2022,Musical,August Wilson,1682727,9734,1
10/16/2022,FUNNY GIRL 2022,Musical,August Wilson,1696356,9787,1
10/23/2022,FUNNY GIRL 2022,Musical,August Wilson,1723800,9769,1
10/30/2022,FUNNY GIRL 2022,Musical,August Wilson,1635860,9594,0.98
11/6/2022,FUNNY GIRL 2022,Musical,August Wilson,1696277,9576,0.98
11/13/2022,FUNNY GIRL 2022,Musical,August Wilson,1640222,9485,0.97
11/20/2022,FUNNY GIRL 2022,Musical,August Wilson,1654724,9526,0.98
11/27/2022,FUNNY GIRL 2022,Musical,August Wilson,1885104,9000,0.92
12/4/2022,FUNNY GIRL 2022,Musical,August Wilson,1730036,9654,0.99
12/11/2022,FUNNY GIRL 2022,Musical,August Wilson,1892378,9755,1
12/18/2022,FUNNY GIRL 2022,Musical,August Wilson,2005697,9404,0.96
12/25/2022,FUNNY GIRL 2022,Musical,August Wilson,1895185,8501,1
1/9/2022,GIRL FROM THE NORTH COUNTRY,Musical,Belasco,107073,1499,0.19
1/16/2022,GIRL FROM THE NORTH COUNTRY,Musical,Belasco,134543,2527,0.32
1/23/2022,GIRL FROM THE NORTH COUNTRY,Musical,Belasco,260980,4171,0.52
1/2/2022,GIRL FROM THE NORTH COUNTRY,Musical,Belasco,182007,2393,0.27
5/1/2022,GIRL FROM THE NORTH COUNTRY 2022,Musical,Belasco,131957,1683,0.56
5/8/2022,GIRL FROM THE NORTH COUNTRY 2022,Musical,Belasco,274782,3341,0.52
5/15/2022,GIRL FROM THE NORTH COUNTRY 2022,Musical,Belasco,289305,3941,0.62
5/22/2022,GIRL FROM THE NORTH COUNTRY 2022,Musical,Belasco,304809,3605,0.56
5/29/2022,GIRL FROM THE NORTH COUNTRY 2022,Musical,Belasco,307358,3690,0.58
6/5/2022,GIRL FROM THE NORTH COUNTRY 2022,Musical,Belasco,308134,3544,0.56
6/12/2022,GIRL FROM THE NORTH COUNTRY 2022,Musical,Belasco,274734,3582,0.64
6/19/2022,GIRL FROM THE NORTH COUNTRY 2022,Musical,Belasco,342228,4629,0.73
3/20/2022,HADESTOWN,Musical,Walter Kerr,1104678,7428,1.01
3/13/2022,HADESTOWN,Musical,Walter Kerr,590660,4626,1.01
2/27/2022,HADESTOWN,Musical,Walter Kerr,904873,7364,1
3/6/2022,HADESTOWN,Musical,Walter Kerr,823016,7234,0.99
2/6/2022,HADESTOWN,Musical,Walter Kerr,723006,7104,0.97
2/13/2022,HADESTOWN,Musical,Walter Kerr,766617,7222,0.98
2/20/2022,HADESTOWN,Musical,Walter Kerr,946135,7395,1.01
1/9/2022,HADESTOWN,Musical,Walter Kerr,801649,6461,0.88
1/16/2022,HADESTOWN,Musical,Walter Kerr,796093,7005,0.95
1/23/2022,HADESTOWN,Musical,Walter Kerr,704446,6949,0.95
1/30/2022,HADESTOWN,Musical,Walter Kerr,683630,6889,0.94
1/2/2022,HADESTOWN,Musical,Walter Kerr,942084,5449,0.99
3/27/2022,HADESTOWN,Musical,Walter Kerr,1108182,7385,1.01
4/3/2022,HADESTOWN,Musical,Walter Kerr,1050687,7334,1
4/10/2022,HADESTOWN,Musical,Walter Kerr,1054287,7347,1
4/17/2022,HADESTOWN,Musical,Walter Kerr,1044339,7304,0.99
4/24/2022,HADESTOWN,Musical,Walter Kerr,1013272,7347,1
5/1/2022,HADESTOWN,Musical,Walter Kerr,851687,7004,0.95
5/8/2022,HADESTOWN,Musical,Walter Kerr,856529,7209,0.98
5/15/2022,HADESTOWN,Musical,Walter Kerr,943569,7314,1
5/22/2022,HADESTOWN,Musical,Walter Kerr,1040274,7398,1.01
5/29/2022,HADESTOWN,Musical,Walter Kerr,1170870,7374,1
6/5/2022,HADESTOWN,Musical,Walter Kerr,846939,7146,0.97
6/12/2022,HADESTOWN,Musical,Walter Kerr,878293,7243,0.99
6/19/2022,HADESTOWN,Musical,Walter Kerr,884607,7315,1
6/26/2022,HADESTOWN,Musical,Walter Kerr,867036,7286,0.99
7/3/2022,HADESTOWN,Musical,Walter Kerr,801233,7208,0.98
7/10/2022,HADESTOWN,Musical,Walter Kerr,737834,6979,0.95
7/17/2022,HADESTOWN,Musical,Walter Kerr,804495,7155,0.97
7/24/2022,HADESTOWN,Musical,Walter Kerr,793423,7275,0.99
7/31/2022,HADESTOWN,Musical,Walter Kerr,759539,7228,0.98
8/7/2022,HADESTOWN,Musical,Walter Kerr,761461,7103,0.97
8/14/2022,HADESTOWN,Musical,Walter Kerr,731664,7035,0.96
8/21/2022,HADESTOWN,Musical,Walter Kerr,695969,7255,0.99
8/28/2022,HADESTOWN,Musical,Walter Kerr,680892,7023,0.96
9/4/2022,HADESTOWN,Musical,Walter Kerr,702190,6956,0.95
9/11/2022,HADESTOWN,Musical,Walter Kerr,729100,7245,0.99
9/18/2022,HADESTOWN,Musical,Walter Kerr,756143,7324,1
9/25/2022,HADESTOWN,Musical,Walter Kerr,764005,7298,0.99
10/2/2022,HADESTOWN,Musical,Walter Kerr,659214,7210,0.98
10/9/2022,HADESTOWN,Musical,Walter Kerr,848931,7179,0.98
10/16/2022,HADESTOWN,Musical,Walter Kerr,783976,7066,0.96
10/23/2022,HADESTOWN,Musical,Walter Kerr,779680,7145,0.97
10/30/2022,HADESTOWN,Musical,Walter Kerr,632931,6745,0.92
11/6/2022,HADESTOWN,Musical,Walter Kerr,698451,6848,0.93
11/13/2022,HADESTOWN,Musical,Walter Kerr,791240,7237,0.99
11/20/2022,HADESTOWN,Musical,Walter Kerr,689892,6978,0.95
11/27/2022,HADESTOWN,Musical,Walter Kerr,993881,7180,0.98
12/4/2022,HADESTOWN,Musical,Walter Kerr,725169,6897,0.94
12/11/2022,HADESTOWN,Musical,Walter Kerr,797708,7152,0.97
12/18/2022,HADESTOWN,Musical,Walter Kerr,847113,7331,1
12/25/2022,HADESTOWN,Musical,Walter Kerr,760630,6463,1.01
3/20/2022,HAMILTON,Musical,Richard Rodgers,2272219,10667,1.01
3/13/2022,HAMILTON,Musical,Richard Rodgers,2121711,10462,0.99
2/27/2022,HAMILTON,Musical,Richard Rodgers,2273965,10617,1
3/6/2022,HAMILTON,Musical,Richard Rodgers,1957383,9621,0.91
2/6/2022,HAMILTON,Musical,Richard Rodgers,1723288,8431,0.8
2/13/2022,HAMILTON,Musical,Richard Rodgers,1826363,9084,0.86
2/20/2022,HAMILTON,Musical,Richard Rodgers,1999550,9964,0.94
1/9/2022,HAMILTON,Musical,Richard Rodgers,2121978,9546,0.9
1/16/2022,HAMILTON,Musical,Richard Rodgers,2098977,9499,0.9
1/23/2022,HAMILTON,Musical,Richard Rodgers,1967657,9151,0.86
1/30/2022,HAMILTON,Musical,Richard Rodgers,1769854,8285,0.78
1/2/2022,HAMILTON,Musical,Richard Rodgers,2594729,9137,0.99
3/27/2022,HAMILTON,Musical,Richard Rodgers,2235879,10559,1
4/3/2022,HAMILTON,Musical,Richard Rodgers,2285159,10595,1
4/10/2022,HAMILTON,Musical,Richard Rodgers,2224849,10623,1
4/17/2022,HAMILTON,Musical,Richard Rodgers,2453319,10638,1
4/24/2022,HAMILTON,Musical,Richard Rodgers,2445193,10611,1
5/1/2022,HAMILTON,Musical,Richard Rodgers,2091733,9653,0.91
5/8/2022,HAMILTON,Musical,Richard Rodgers,2103020,10012,0.95
5/15/2022,HAMILTON,Musical,Richard Rodgers,2053252,10228,0.97
5/22/2022,HAMILTON,Musical,Richard Rodgers,2266325,10170,0.96
5/29/2022,HAMILTON,Musical,Richard Rodgers,2322989,10433,0.98
6/5/2022,HAMILTON,Musical,Richard Rodgers,2191718,10591,1
6/12/2022,HAMILTON,Musical,Richard Rodgers,2190665,10241,0.97
6/19/2022,HAMILTON,Musical,Richard Rodgers,2230433,10446,0.99
6/26/2022,HAMILTON,Musical,Richard Rodgers,2273932,10581,1
7/3/2022,HAMILTON,Musical,Richard Rodgers,2152841,10656,1.01
7/10/2022,HAMILTON,Musical,Richard Rodgers,2224553,10537,0.99
7/17/2022,HAMILTON,Musical,Richard Rodgers,2255343,10658,1.01
7/24/2022,HAMILTON,Musical,Richard Rodgers,2250557,10645,1.01
7/31/2022,HAMILTON,Musical,Richard Rodgers,2246748,10662,1.01
8/7/2022,HAMILTON,Musical,Richard Rodgers,2219057,10713,1.01
8/14/2022,HAMILTON,Musical,Richard Rodgers,2194094,10590,1
8/21/2022,HAMILTON,Musical,Richard Rodgers,2198662,10622,1
8/28/2022,HAMILTON,Musical,Richard Rodgers,2072969,9982,0.94
9/4/2022,HAMILTON,Musical,Richard Rodgers,2106039,9939,0.94
9/11/2022,HAMILTON,Musical,Richard Rodgers,1884105,9536,0.9
9/18/2022,HAMILTON,Musical,Richard Rodgers,1908151,9542,0.9
9/25/2022,HAMILTON,Musical,Richard Rodgers,1915328,9541,0.9
10/2/2022,HAMILTON,Musical,Richard Rodgers,1912861,9514,0.9
10/9/2022,HAMILTON,Musical,Richard Rodgers,2158774,10237,0.97
